reaction_id;drugbank_id;uniprot_id;target_name;smiles;measure;affinity_nM;doi;authors;institution
50772235;DB00136;O15439;Multidrug resistance-associated protein 4;C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50772745;DB00271;O15438;Canalicular multispecific organic anion transporter 2;CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50775426;DB00485;O15439;Multidrug resistance-associated protein 4;Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50775755;DB00649;O15439;Multidrug resistance-associated protein 4;Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50213007;DB00704;P35372;Cannabinoid receptor 1/Mu-type opioid receptor;Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;0,3;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50213052;DB00704;P35372;Cannabinoid receptor 1/Mu-type opioid receptor;Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;3,6;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50213055;DB00704;P41143;"Opioid receptors; mu/kappa/delta";Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;16;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50213005;DB00704;P41143;"Opioid receptors; mu/kappa/delta";Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;67;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50213047;DB00704;P41145;Kappa-type opioid receptor;Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;0,81;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50213049;DB00704;P41145;Kappa-type opioid receptor;Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;42;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
51013875;DB00704;P41146;Nociceptin receptor;Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O;Ki;10001;10.1016/j.bmc.2009.07.069;"Ghirmai, S; Azar, MR; Cashman, JR";Human BioMolecular Research Institute
50776877;DB00879;O15438;Canalicular multispecific organic anion transporter 2;Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50775691;DB00990;O15438;Canalicular multispecific organic anion transporter 2;C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50775303;DB00990;O15439;Multidrug resistance-associated protein 4;C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50774584;DB01132;O15438;Canalicular multispecific organic anion transporter 2;CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50775188;DB01220;O15438;Canalicular multispecific organic anion transporter 2;CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c4nc5cc(C)ccn5c4c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C;IC50;65000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
50773845;DB06335;O95342;Bile salt export pump;N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2;IC50;133000;10.1093/toxsci/kft176;"Morgan, RE; van Staden, CJ; Chen, Y; Kalyanaraman";Amgen Inc
